Date,adjusted_close,volume,direction,Symbol
2020-01-31,224.43,79812835,0,BRK-B
2019-12-31,226.5,79910300,1,BRK-B
2019-11-29,220.3,72096700,1,BRK-B
2019-10-31,212.58,78088100,1,BRK-B
2019-09-30,208.02,78363900,1,BRK-B
2019-08-30,203.41,96639523,0,BRK-B
2019-07-31,205.43,69209082,0,BRK-B
2019-06-28,213.17,72077392,1,BRK-B
2019-05-31,197.42,88800700,0,BRK-B
2019-04-30,216.71,64195000,1,BRK-B
2019-03-29,200.89,88802651,0,BRK-B
2019-02-28,201.3,79633012,0,BRK-B
2019-01-31,205.54,99687600,1,BRK-B
2018-12-31,204.18,123363882,0,BRK-B
2018-11-30,218.24,92105655,1,BRK-B
2018-10-31,205.28,111553000,0,BRK-B
2018-09-28,214.11,81359600,1,BRK-B
2018-08-31,208.72,85477300,1,BRK-B
2018-07-31,197.87,79771700,1,BRK-B
2018-06-29,186.65,94684100,0,BRK-B
2018-05-31,191.53,85602100,0,BRK-B
2018-04-30,193.73,78426400,0,BRK-B
2018-03-29,199.48,96238889,0,BRK-B
2018-02-28,207.2,111269710,0,BRK-B
2018-01-31,214.38,84550797,1,BRK-B
2017-12-29,198.22,75599714,1,BRK-B
2017-11-30,193.01,65448766,1,BRK-B
2017-10-31,186.94,55378717,1,BRK-B
2017-09-29,183.32,68274623,1,BRK-B
2017-08-31,181.16,67420095,1,BRK-B
2017-07-31,174.97,54955667,1,BRK-B
2017-06-30,169.37,74129685,1,BRK-B
2017-05-31,165.28,76464458,1,BRK-B
2017-04-28,165.21,70236804,0,BRK-B
2017-03-31,166.68,91097304,0,BRK-B
2017-02-28,171.42,65286244,1,BRK-B
2017-01-31,164.14,68220067,1,BRK-B
2016-12-30,162.98,82822072,1,BRK-B
2016-11-30,157.44,88383648,1,BRK-B
2016-10-31,144.3,58776803,0,BRK-B
2016-09-30,144.47,79246345,0,BRK-B
2016-08-31,150.49,62482576,1,BRK-B
2016-07-29,144.27,61213348,0,BRK-B
2016-06-30,144.79,89972043,1,BRK-B
2016-05-31,140.54,64495697,0,BRK-B
2016-04-29,145.48,61182177,1,BRK-B
2016-03-31,141.88,85794626,1,BRK-B
2016-02-29,134.17,90303119,1,BRK-B
2016-01-29,129.77,103386530,0,BRK-B
2015-12-31,132.04,88148237,0,BRK-B
2015-11-30,134.09,60928225,0,BRK-B
2015-10-30,136.02,70203255,1,BRK-B
2015-09-30,130.4,100321736,0,BRK-B
2015-08-31,134.04,99638908,0,BRK-B
2015-07-31,142.74,66026867,1,BRK-B
2015-06-30,136.11,72407978,0,BRK-B
2015-05-29,143.0,59079700,1,BRK-B
2015-04-30,141.21,59155674,0,BRK-B
2015-03-31,144.32,78750800,0,BRK-B
2015-02-27,147.41,64105880,1,BRK-B
2015-01-30,143.91,85829613,0,BRK-B
2014-12-31,150.15,93432673,1,BRK-B
2014-11-28,148.69,55149671,1,BRK-B
2014-10-31,140.16,101172777,1,BRK-B
2014-09-30,138.14,69489322,1,BRK-B
2014-08-29,137.25,63525500,1,BRK-B
2014-07-31,125.43,52785500,0,BRK-B
2014-06-30,126.56,56746300,0,BRK-B
2014-05-30,128.34,58347800,0,BRK-B
2014-04-30,128.85,74374200,1,BRK-B
2014-03-31,124.97,90071300,1,BRK-B
2014-02-28,115.78,74687000,1,BRK-B
2014-01-31,111.6,85991500,0,BRK-B
2013-12-31,118.56,71609900,1,BRK-B
2013-11-29,116.53,64369900,1,BRK-B
2013-10-31,115.09,78695800,1,BRK-B
2013-09-30,113.51,76045100,1,BRK-B
2013-08-30,111.22,65857600,0,BRK-B
2013-07-31,115.87,69327000,1,BRK-B
2013-06-28,111.92,85956400,0,BRK-B
2013-05-31,114.07,94406100,1,BRK-B
2013-04-30,106.32,80169100,1,BRK-B
2013-03-28,104.2,74033200,1,BRK-B
2013-02-28,102.16,80903100,1,BRK-B
2013-01-31,96.93,94793900,1,BRK-B
2012-12-31,89.7,103893100,1,BRK-B
2012-11-30,88.08,94389100,1,BRK-B
2012-10-31,86.35,78756500,0,BRK-B
2012-09-28,88.2,94139400,1,BRK-B
2012-08-31,84.34,77094700,0,BRK-B
2012-07-31,84.84,76748000,1,BRK-B
2012-06-29,83.33,94865500,1,BRK-B
2012-05-31,79.36,95266900,0,BRK-B
2012-04-30,80.45,82267700,0,BRK-B
2012-03-30,81.15,91952500,1,BRK-B
2012-02-29,78.45,88645600,1,BRK-B
2012-01-31,78.37,83703600,1,BRK-B
2011-12-30,76.3,106429200,0,BRK-B
2011-11-30,78.76,122847300,1,BRK-B
2011-10-31,77.86,158242300,1,BRK-B
2011-09-30,71.04,174126400,0,BRK-B
2011-08-31,73.0,217963100,0,BRK-B
2011-07-29,74.17,94539400,0,BRK-B
2011-06-30,77.39,110372400,0,BRK-B
2011-05-31,79.07,78103900,0,BRK-B
2011-04-29,83.3,78134000,0,BRK-B
